Brand,nama barang,kategori,harga,harga_int,user,varian,ukuran,date,review,rating,terbantu
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,Y***g,Putih Biru,40.0,June 2025,Iya sangat bagus,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,P***h,Putih Biru,42.0,April 2025,Gilaaa kerennn parahhhh,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,I***q,Putih Silver,43.0,April 2025,Cukup memuwas kan,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,N***a,Putih Biru,43.0,May 2025,lumayan buat pelajar 👍🏻,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,N***j,Putih Biru,43.0,June 2025,Mantul,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,T***S,Putih Biru,43.0,January 2025,Mantap suka desain nya,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,P***j,Putih Biru,42.0,June 2025,"tidak sesuai ekspektasi,",1,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,T***y,Putih Biru,41.0,July 2025,Mantapp,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,T***z,Putih Biru,41.0,July 2025,Lumayan lah dengan harga bgitu,4,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,G***f,Putih Biru,41.0,June 2025,Sangat cocok,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,W***j,Putih Biru,40.0,July 2025,Mantapp aman jiwa,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,I***b,Putih Biru,40.0,April 2025,Empuk parah,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,P***v,Putih Biru,43.0,June 2025,Kurir yang sangat ramah,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,N***l,Putih Biru,43.0,July 2025,Lumayan lah harga segitu,4,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,C***m,Putih Biru,40.0,February 2025,Baik sesuai pesanan,4,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,K***i,Putih Biru,43.0,January 2025,Sepatu bgus ok bgus mantap,4,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,O***d,Putih Biru,44.0,March 2025,Mantap paket sampe dengan aman semoga awett🔥,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,!***!,Biru Merah,42.0,January 2025,keren cuma saya belinya pas,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,X***r,Putih Silver,41.0,July 2025,"Mantabzz,gak nyesal",5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,A***z,Putih Biru,43.0,June 2025,Belum di coba,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,U***m,Putih Biru,39.0,May 2025,Jos,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,K***s,Putih Biru,41.0,July 2025,"Lumayan empuk,perfoma mantap",5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,N***s,Putih Biru,42.0,July 2025,sesuai pesanan,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,L***h,Putih Biru,42.0,July 2025,I like,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,W***o,Putih Biru,41.0,July 2025,Ya gitu,4,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,L***v,Putih Biru,40.0,May 2025,Kekecilan,1,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,O***r,Putih Biru,41.0,May 2025,Jelek,1,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,f***.,Putih Biru,43.0,January 2025,barang bagus Alhamdulillah,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,ã****,Putih Biru,42.0,January 2025,SANGATT BAGUSS,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,G***d,Putih Biru,41.0,June 2025,Pas mantap,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,I***r,Putih Biru,42.0,May 2025,sesuai,4,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,E***r,Putih Biru,43.0,June 2025,Keren banget produknya,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,a***¿,Putih Biru,40.0,January 2025,Gak nyesel beli di sini,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,H***i,Putih Biru,43.0,June 2025,well,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,r***n,Putih Biru,42.0,February 2025,Sesuai harga,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,T***S,Putih Biru,43.0,November 2024,sesuai harga,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,G***b,Putih Biru,43.0,June 2025,wor it,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,M***q,Putih Biru,41.0,June 2025,wor it,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,K***e,Putih Biru,41.0,July 2025,bagus,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,R***p,Putih Biru,40.0,July 2025,Bagus,4,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,E***h,Putih Silver,41.0,July 2025,Bagus,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,I***k,Putih Biru,42.0,June 2025,bagus,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,W***t,Putih Biru,40.0,June 2025,bagus,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,Q***b,Putih Biru,41.0,June 2025,Bagus,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,U***r,Putih Biru,40.0,June 2025,Bagus,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,W***s,Hitam Hijau,39.0,June 2025,Bagus,4,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,P***n,Putih Biru,43.0,May 2025,Bagus,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,K***t,Putih Biru,39.0,May 2025,Bagus,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,M***g,Putih Biru,41.0,February 2025,Bagus,4,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,K***n,Putih Biru,40.0,May 2025,kurir ramah,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,T***S,Putih Biru,42.0,January 2025,Bagus pokok nya,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,X***x,Putih Biru,43.0,May 2025,Ga empuk,3,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,S***s,Putih Biru,42.0,July 2025,sangat buruk,1,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,E****,Putih Biru,39.0,February 2025,Y,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,U***z,Putih Biru,39.0,June 2025,sesuai mantap dehh pokoknya,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,Q***g,Putih Biru,39.0,April 2025,Luamayan,3,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,Y***j,Putih Biru,42.0,July 2025,Mantap,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,J***z,Putih Biru,43.0,June 2025,Mantap,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,V***a,Putih Biru,42.0,April 2025,Mantap,4,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,W***n,Putih Biru,39.0,March 2025,mantap,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,C***R,Putih Biru,43.0,January 2025,Mantap,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,n***4,Hitam Hijau,41.0,January 2025,mantap,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,g***.,Putih Biru,42.0,December 2024,Mantap,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,r***n,Putih Biru,42.0,November 2024,Mantap,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,R***x,Putih Biru,42.0,June 2025,good,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,C***r,Putih Biru,42.0,June 2025,gacor,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,H***w,Putih Silver,40.0,April 2025,mantapp si,4,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,Bayu,Putih Biru,42.0,June 2025,hrgnya mural Sarah,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,E***l,Putih Biru,43.0,June 2025,Mantap sih,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,R***n,Putih Biru,42.0,June 2025,Mantap lah,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,I***y,Putih Biru,42.0,May 2025,Lumayan,4,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,D***z,Putih Biru,41.0,March 2025,Mantul,4,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,Q***c,Putih Biru,44.0,March 2025,baguss aja,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,Q***u,Putih Biru,44.0,April 2025,sesuai harga,2,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,O***q,Putih Biru,43.0,June 2025,keren sepatunya,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,S***l,Putih Biru,41.0,June 2025,Keren,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,E***r,Putih Biru,42.0,June 2025,Keren,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,B***g,Putih Biru,43.0,June 2025,Keren,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,Z***z,Putih Biru,42.0,May 2025,maaf ya kk 🙏,4,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,M***v,Full Putih,40.0,May 2025,"belum dicoba lari sih, tapi syukurlah ukuran pas. semoga awet. buat sepatu lari pertama dicoba aj dulu Scent: nyengat banget pas pertama dibuka",4,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,Y***m,Putih Silver,40.0,May 2025,"Keren barang nya bagus, udah 2x beli dan sesuai ekspektasi semua",5,1
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,U***b,Putih Biru,42.0,March 2025,"Alhamdulillah sepatunya udah sampai, tapi mohon maaf yah seller pertama datang sih saya kaget sama bungkusnya soalnya penyak penyok, buat sepatu smjuga ada sedikit pnyok,... ",5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,T***S,Putih Biru,43.0,December 2024,Spatu nya bagus tapi ada sedikit detail nya yang harus di rapiin contoh nya cat sepatu,3,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,R***n,Putih Silver,40.0,January 2025,"Barangnya bagus sih, cuman finishing nya aja lebih di rapihkan lagi😊",3,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,D***c,Putih Biru,44.0,March 2025,"Alhamdulillah mendarat dgn selamat tnpa cacat, barang bagus dan empuk enak juga di pakai untuk running Bentuk dan ukuran: pas",5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,h***r,Putih Silver,42.0,November 2024,Bentuk dan ukuran: cukup bagus Daya tahan pakai: semoga awet,4,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,Q***k,Putih Silver,39.0,July 2025,"Box ny penyok , pengiriman terlalu lama , Alhamdulillah barang nya masih bagus",4,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,C***r,Putih Silver,42.0,June 2025,"Datang nya cepet sih, dengan harga segini sepatu nya oke lah cuman ini depat nya emang gini apa gimana ya.",4,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,T***o,Putih Silver,42.0,April 2025,Bentuk dan ukuran: Kerenn dan gokil Warna: Putih silver 🔥🔥💯,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,r****,Full Putih,44.0,December 2024,"sepatunya enak di pake untuk lari tapi ga terlalu empuk, ujung tali nya gada 1, pengiriman seminggu lebih cocok la sama harga",4,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,Ù***¯,Putih Silver,43.0,January 2025,"Cocok untuk budget pelajar Sesuai dengan harga yang dibawah 200k Empuk, nyaman, minus cuman panas kalau dipakai long run(gapapa lah)",5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,I***q,Putih Silver,43.0,May 2025,"kecewa sih, kanan sama kiri ga sama warnanya,yang kiri agak kuning putihnya, yg kanan putih cerah,dan cat nya yg kiri ngelupas ternyata warna biru yg dicat ulang,murah bo... ",4,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,e****,Putih Biru,40.0,February 2025,"Barang udh sampe dan udh ku pake lari 4 km, sepatunya ringan, lumayan empuk dan ternyata pas ku pake sepatunya gak se panas ekspektasiku🤣 pokonya bagus deh sepatu ini",5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,C***n,Putih Biru,39.0,April 2025,Bagus tapi ada yang kotor,4,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,D***d,Putih Silver,43.0,May 2025,Sepatunya bagus enteng tapi bagian depannya kurang rapih sama belakangnya kurang suka lancip😭😭tapi gagapapa 9/10,4,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,T***S,Putih Silver,44.0,February 2025,"Overall puas dgn barangnya, tapi untuk bahan masih sedikit kaku. Tapi lumayan produk lokal bisa ditingkatkan lagi, cocok buat harian juga. Semoga buat olahraga bisa awet... ",4,2
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,I***t,Putih Silver,41.0,April 2025,"Bentuk dan Ukuran Pas, Ngga Sempit. Work it! buat budget pas pas tapi pengen sepatu buat olahraga.",4,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,T***S,Putih Biru,40.0,November 2024,"barang sesuai dengan gambar,, merasa puas dengan barang nya, dan kurirnya juga ramah, pas ukuran nya, dan tanpa lecet sedikitpun, sesuai harapan juga pokoknya bagus bange... ",5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,Rama,Putih Silver,41.0,June 2025,"akhirnya sampe barangnya, overall nyaman udah coba dipake dan size-nya pas juga. mungkin nanti untuk kedepannya dibagian agak kurang rapi jahitan/potongan kainnya dirapik... ",4,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,Y***t,Putih Silver,39.0,July 2025,"Pengiriman cepat, look nya bagus ringan juga sepatunya Ukuran nya pas di kaki aku, mudah2 an awet dan aman di pake 5 km",5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,B***g,Putih Silver,40.0,June 2025,"Mantab, lem kuat, model modern.. pas dikaki..enak buat lari",5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,X***t,Putih Silver,40.0,April 2025,GOOD..CUMA BOX NY AGAK SEDIKIT PENYOK DAN DI SEPATU NY ADA BERCAK DIKIT BGT.. overall good,4,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,T***S,Putih Biru,42.0,January 2025,Bagus sesuai pesanan Bentuk dan ukuran: Pas 42..tapi agak besar dikit ..nanti saya pesan lagi size 41 ... Warna: Pas sesuai pesanan keren Daya tahan pakai: Mudah2an lawet,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,O***d,Putih Silver,42.0,July 2025,"Alhamdulillah barang sampai dengan aman dan selamat walaupun box nya sedikit penyok, pengiriman cepat cuma 3 hari langsung nyampe top markotop pokoknya 👍👍",5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,W***j,Putih Silver,39.0,May 2025,"Alhamdulillah pesanan sepatunya real. Ukuran pas,kualitasnya masih belum dicoba. Semoga awet",5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,T***e,Putih Silver,40.0,May 2025,"REKOMENDASI KALAU BUAT PEMULA🤩,tapi sayang nya cet nya gak rapih dan sepatu nya empuk enak buat running disanind nya bagus kece",5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,M****,Putih Silver,41.0,November 2024,Lumayan lah🫶 Aroma: Cuman lemnya Masih kecium,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,Ø****,Full Putih,42.0,November 2024,"untuk kualitas barang sesuai harga, minusnya hanya di pagkaging yang kurang di perhatikan entah dri pihak toko atau pengiriman. kotak sepatu rusak jadi ada bagian sepatu... ",3,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,L***r,Putih Silver,41.0,April 2025,"Sepatu lumayan bagus, cuma lem nya kurng rapi ada yang kececer dibagian depan sepatu. Dan kurang rapi disisi samping sepatu.",3,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,@***c,Putih Silver,41.0,January 2025,"Ada harga ada kualitas  Ingat Jangan berharap lebih dengan harga segitu. Cuma bagus lah dengan harga segini , terimakasih min",4,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,M***t,Putih Silver,44.0,March 2025,"bagus,tapi lem nya belum tentu kuat karena ada yang tidak rata di lem,dan untuk tampilannya waduh bagus bangettt terimakasi seler",3,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,ð***,Putih Silver,40.0,January 2025,sesuai dengan pesanan tapi ukuran nya kepanjangan,4,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,C***k,Putih Silver,40.0,May 2025,Barang sesuai dan aman mantap Jan ragu ragu untuk beli langsung cek out aje,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,F***j,Putih Silver,40.0,April 2025,"Tolong Iklan sama barang yang di jual samain. Desain kurang bagus. Panas & keras. Kalo penjual nya bilang ""kalo mau kualitas lebih bagus beli yang lebih mahal&#34... ",3,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,W***q,Putih Silver,42.0,June 2025,"Produk diterima dgn baik, packing aman, ukuran sepatunya pas, nyaman + empuk....keren modelnya",5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,J***h,Putih Silver,43.0,June 2025,"Paket sampai dengan estimasi yang ditentukan, dan sangat nyaman dipakai saat berolahraga",5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,Ù***²,Putih Silver,39.0,November 2024,"baguss sepatunya walapun cacat dikit gpp, aku kasih bintang 5 sesuai ekspektasi",5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,K***i,Putih Silver,40.0,July 2025,"Sol nya empuk, okee. Ga ekspek se-gede ini. Harusnya ambil nomor 38 kali yaa, malah ambil 40 😮‍💨😮‍💨",5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,a***i,Putih Biru,42.0,November 2024,baguss ringang dipakai oke cuman aga panas tapi gapapa harga segini cocok buat pelari pemula,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,Q***g,Putih Silver,39.0,July 2025,"Ukuran nya sesuai dateng nya cepet, tapi jahitan nya kurang rapih, lobang tapi nya masih ada yang belum bolong dan kardus sepatu nya penyok mungkin karna kepencet paket l... ",4,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,Y***m,Putih Silver,44.0,April 2025,"Pesanan sesuai, untuk harga segini sangat worth it menurut saya, sangat empuk, cocok untuk jalan biasa/running, minusnya hanya cepat panas jika dipakai lama² & finish... ",5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,J***R,Putih Biru,43.0,January 2025,"Jujur nih sepatu bagus banget, empuk nyaman di pake buat easy run, yg minusnya cuman pengecetan sama penjaitannya agak kurang rapi",4,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,T***S,Hitam ijo,39.0,January 2025,"Udah di chat sebelumnya, tapi seller gada respon sama sekali. Kapan-kapan fokus dong kalau ngemas barang tuh, bisa-bisanya beli sepatu ga pake tali? Apa lagi ini sepatu l... ",2,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,A***S,Putih Biru,42.0,January 2025,Gw pikir lebar ternyata agak kecil jadi sepatunya ramping:) ak pilih yang 42 dan ak pikir pas ternyata ngepas:( jadi kalo kalian pilih  pilih yang lebih besar ya man tema... ,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,Z***x,Putih Biru,41.0,June 2025,bagus si cuman lem nya ngelupas di bagian depan menceng lagi aduhh,2,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,U***5,Putih Biru,43.0,February 2025,"Bentuk dan ukuran: 43 Daya tahan pakai: Kuat Warna: Putih biru Bahannya Empuk, ringan Enak banget kalo di pake running Pkknya The best Deh produk dari neuvo🔥",5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,R***a,Putih Silver,43.0,January 2025,"dos sepatu rusak ,sepatu peyot, ada noda disepatu, jajahitan tidak rapi, miring miring",2,1
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,E****,Putih Biru,39.0,January 2025,Sangat cepat pengiriman nya.. Barang lumayan gurih semoga awet.,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,*****,Putih Silver,42.0,November 2024,"Menurut saya bagus, hanya saja cat dan lem nya kurang rapih",4,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,i***m,Hitam Gold,43.0,January 2025,Menurut saya kurang bagus...  Karena ini harus di lem lg gk kuat sma samping2 nya banyak bekas LEM gak rapih....  Udah ada bagian yang gak ke lem jd harus di lem ulang...... ,2,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,I***b,Full Putih,39.0,June 2025,"packaging nya tolong di benerin ya , kardus penyok sepatunya ikut penyok , bagus bgt solnya empuk , free stiker nuevo sama tali juga",4,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,w***g,Putih Silver,41.0,January 2025,Barang baru tapi keliatan bekas pengerjaan GK rapi GK rekomen 👎,1,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,Y***s,Putih Silver,42.0,June 2025,"bagus dan empuk sepatunya, kurangnya cuma di bagian finishing nya aja kurang rapi",5,1
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,X***j,Putih Biru,40.0,June 2025,"aq, gtw knp paket ny sobek, sobek sampe dalem lagi tp gpp sepatunya aman dikit lecet dikit",4,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,G***l,Putih Biru,43.0,April 2025,sepatunya lumayan cuman kotak kayak gak kayak dipake lagi hancur,3,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,E***z,Putih Biru,40.0,June 2025,"gak terlalu empuk tapi pas empuk nya, sesuai pesanan pokoknya worth it lah dengan harga segitu",5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,ð***,Putih Biru,43.0,January 2025,Bangus mantap enak di pakai empuk semoga awet,4,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,T***S,Putih Silver,41.0,January 2025,"- Kueren bang sepatunya, enteng banget - style ok seumpama bawahnya ga lancip tambah ok - outsole empuk banget ga licin                                  - nyaman dipakain... ",5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,T***S,Hitam ijo,40.0,January 2025,"Bahan nya bagus dan nyaman saat di bawa running, tapi ukuran sepatu nya ke kecilan yg mengakibatkan kaki saya cedera saat selesai running",3,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,B***k,Putih Biru,41.0,June 2025,Maaf kakak tolong produk di rapihkan lagi jaga kualitas produk,2,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,Z***p,Putih Silver,43.0,July 2025,"lem nya ga rapi ada yang mbuka gini padahal baru dibuka dari packing ,harusnya di cek dulu sebelum kirim barang",3,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,R***i,Putih Silver,40.0,January 2025,"Bagus,nyaman,empuk... Semoga awet...",5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,o***n,Putih Biru,41.0,February 2025,"ga selembut itu, but it's okey la buat harga 150an",4,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,w***k,Putih Biru,44.0,November 2024,Kualitas produk bagus TPI sayang cara lemx kurang rapi,3,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,M***w,Putih Silver,39.0,July 2025,baru sekali pake udh ngelupas lem nya😮‍💨,4,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,V***j,Putih Silver,40.0,May 2025,"Bagus banget sepatu nya, rekomended buat harga segitu, trs cepet juga pengiriman nya👍🏼",5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,G****,Putih Silver,40.0,January 2025,Kardusnya peot sama kurang kaos kaki heheheheh😝 Selebihnya bagus tapi panassssssssssssss Cocok lah buat harga segitu bagus lagi,4,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,T***x,Putih Silver,39.0,July 2025,gak rapi masa pola yg hitam ga sejajar sama tali sepatu jadi miring,1,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,C***v,Full Putih,43.0,June 2025,"warna putih nya agak gimana ya.... kaya lebih ke cream saya gasuka trus kaya kurang menarik makanya saya gambar lagi biar lebih hidup 🤣🤣, trus bahan nya panas tpii yaaa... ",3,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,K***x,Putih Biru,40.0,April 2025,udah 2 kali beli disini dan suka bangett,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,I***w,Putih Silver,42.0,May 2025,Bentuk dan ukuran: pas di kakiku yng lebat Aroma: karet Warna: putih kombinasi silver,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,R***j,Putih Silver,40.0,April 2025,"kacauuu bagus bangett dan enak dipakai, udah ke 2 kalinya aku beli disini mantab",5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,T***S,Hitam Gold,41.0,December 2024,Produknya lumayan tapi lem nya aga belepotan,3,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,H***w,Putih Silver,43.0,June 2025,Jaitan sepatu kurang rapi.. Dengan harga gitu,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,K***v,Putih Biru,40.0,April 2025,"Bagus banget,bintang lima,auto co lg⭐️⭐️⭐️⭐️⭐️",5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,*****,Putih Biru,40.0,February 2025,"baguss eeyy😘,walaupun cat ginii Mayan lahh🙌",5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,ï****,Putih Biru,44.0,November 2024,Bentuk dan ukuran: passsss Daya tahan pakai: belummm dicobaaa baguss bangett masyaa allah wajibbbb di co inimahhhhh🤩,5,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,I***c,Putih Silver,41.0,April 2025,"Seperti yang anda lihat di Poto, kain sepatunya terlalu tipis, minim sobek, pengiriman lumayan lama Daya tahan pakai: 35% Bentuk dan ukuran: Pass",1,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,Y****,Putih Biru,43.0,December 2024,Ni sepatu nya rijek apa gmna min . Mohon di perhatikan lagi ya. Tapi sepatunya bagus. Dana pelajar,4,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,C****,Full Putih,44.0,December 2024,Mantap tapi kurang kurang besar sedikit,4,0
Nuevo,nuevo velocity,sepatu lari,Rp156.350,156350,V***x,Putih Silver,41.0,May 2025,"mantep dah barangnya, sesuai ekpektasi 😍😍😍",5,0
