nama barang,kategori,harga,date,user,varian,rating,review,bantu
"MILLS Sepatu Sportage CL Black/Grey 9701002 - Black/Grey, 36",,Rp299.000,3 bulan lalu,Anggi,Black/Grey - 40,bintang 5,,0 orang terbantu
"MILLS Sepatu Sportage CL Black/Grey 9701002 - Black/Grey, 36",,Rp299.000,2 bulan lalu,H***h,Black/Grey - 39,bintang 5,Bagus sekali min,0 orang terbantu
"MILLS Sepatu Sportage CL Black/Grey 9701002 - Black/Grey, 36",,Rp299.000,2 bulan lalu,B***r,Black/Grey - 43,bintang 5,mantap,0 orang terbantu
"MILLS Sepatu Sportage CL Black/Grey 9701002 - Black/Grey, 36",,Rp299.000,4 bulan lalu,B***b,Black/Grey - 43,bintang 5,Mantabbb,1 orang terbantu
"MILLS Sepatu Sportage CL Black/Grey 9701002 - Black/Grey, 36",,Rp299.000,4 bulan lalu,F***g,Black/Grey - 42,bintang 5,Sae pisan heheh,0 orang terbantu
"MILLS Sepatu Sportage CL Black/Grey 9701002 - Black/Grey, 36",,Rp299.000,1 minggu lalu,s***i,Black/Grey - 40,bintang 5,,0 orang terbantu
"MILLS Sepatu Sportage CL Black/Grey 9701002 - Black/Grey, 36",,Rp299.000,10 bulan lalu,u***r,Black/Grey - 41,bintang 5,not bad,0 orang terbantu
"MILLS Sepatu Sportage CL Black/Grey 9701002 - Black/Grey, 36",,Rp299.000,Lebih dari 1 tahun lalu,p***n,Black/Grey - 39,bintang 5,Bagus rekomended,0 orang terbantu
"MILLS Sepatu Sportage CL Black/Grey 9701002 - Black/Grey, 36",,Rp299.000,Lebih dari 1 tahun lalu,d***n,Black/Grey - 40,bintang 5,Well,0 orang terbantu
"MILLS Sepatu Sportage CL Black/Grey 9701002 - Black/Grey, 36",,Rp299.000,1 minggu lalu,Wawa,Black/Grey - 45,bintang 5,bagus,0 orang terbantu
"MILLS Sepatu Sportage CL Black/Grey 9701002 - Black/Grey, 36",,Rp299.000,4 minggu lalu,L***o,Black/Grey - 41,bintang 5,Bagus,0 orang terbantu
"MILLS Sepatu Sportage CL Black/Grey 9701002 - Black/Grey, 36",,Rp299.000,9 bulan lalu,M***7,Black/Grey - 40,bintang 5,bagus,0 orang terbantu
"MILLS Sepatu Sportage CL Black/Grey 9701002 - Black/Grey, 36",,Rp299.000,3 bulan lalu,F***v,Black/Grey - 46,bintang 5,Baik,0 orang terbantu
"MILLS Sepatu Sportage CL Black/Grey 9701002 - Black/Grey, 36",,Rp299.000,5 bulan lalu,K***x,Black/Grey - 42,bintang 5,Pass,0 orang terbantu
"MILLS Sepatu Sportage CL Black/Grey 9701002 - Black/Grey, 36",,Rp299.000,1 minggu lalu,Z***t,Black/Grey - 39,bintang 5,Mantap,0 orang terbantu
"MILLS Sepatu Sportage CL Black/Grey 9701002 - Black/Grey, 36",,Rp299.000,4 bulan lalu,I***g,Black/Grey - 42,bintang 5,Mantap,0 orang terbantu
"MILLS Sepatu Sportage CL Black/Grey 9701002 - Black/Grey, 36",,Rp299.000,4 bulan lalu,Q***l,Black/Grey - 40,bintang 5,Good,0 orang terbantu
"MILLS Sepatu Sportage CL Black/Grey 9701002 - Black/Grey, 36",,Rp299.000,4 bulan lalu,F***b,Black/Grey - 42,bintang 4,Bagusssss,0 orang terbantu
"MILLS Sepatu Sportage CL Black/Grey 9701002 - Black/Grey, 36",,Rp299.000,3 minggu lalu,haris,Black/Grey - 41,bintang 5,nice,0 orang terbantu
"MILLS Sepatu Sportage CL Black/Grey 9701002 - Black/Grey, 36",,Rp299.000,5 bulan lalu,T***S,Black/Grey - 43,bintang 5,istimewa,0 orang terbantu
"MILLS Sepatu Sportage CL Black/Grey 9701002 - Black/Grey, 36",,Rp299.000,8 bulan lalu,r***o,Black/Grey - 39,bintang 5,Warna: bagus,0 orang terbantu
"MILLS Sepatu Sportage CL Black/Grey 9701002 - Black/Grey, 36",,Rp299.000,Lebih dari 1 tahun lalu,A***f,Black/Grey - 42,bintang 5,Mantabs,0 orang terbantu
"MILLS Sepatu Sportage CL Black/Grey 9701002 - Black/Grey, 36",,Rp299.000,6 bulan lalu,T***S,Black/Grey - 42,bintang 5,Ok,0 orang terbantu
"MILLS Sepatu Sportage CL Black/Grey 9701002 - Black/Grey, 36",,Rp299.000,3 bulan lalu,B***x,Black/Grey - 39,bintang 5,Ok,0 orang terbantu
"MILLS Sepatu Sportage CL Black/Grey 9701002 - Black/Grey, 36",,Rp299.000,6 bulan lalu,a***u,Black/Grey - 40,bintang 5,jos,0 orang terbantu
"MILLS Sepatu Sportage CL Black/Grey 9701002 - Black/Grey, 36",,Rp299.000,4 bulan lalu,D***l,Black/Grey - 41,bintang 5,👍,0 orang terbantu
"MILLS Sepatu Sportage CL Black/Grey 9701002 - Black/Grey, 36",,Rp299.000,5 bulan lalu,P***i,Black/Grey - 41,bintang 5,👍👍,0 orang terbantu
"MILLS Sepatu Sportage CL Black/Grey 9701002 - Black/Grey, 36",,Rp299.000,4 minggu lalu,H***s,Black/Grey - 36,bintang 5,👍👍👍,0 orang terbantu
"MILLS Sepatu Sportage CL Black/White 9701001 - Black/White, 36",,Rp299.000,4 bulan lalu,T***d,Black/White - 36,bintang 5,"Barang bagus, ada harga ada barang👍👍👍👍👍 Bentuk dan ukuran: Bagus dan ukuran pas di akunya Warna: Sesuai gambar, oke banget",0 orang terbantu
"MILLS Sepatu Sportage CL Black/White 9701001 - Black/White, 36",,Rp299.000,8 bulan lalu,T***t,Black/White - 45,bintang 5,Bentuk dan ukuran: Pas Aroma: Wangi sepatu🥵 Daya tahan pakai: Kokoh ful jahit Sepatunya multifungsi banget buat olahraga enak banget ringan empuk dan di pake nongkrong g... ,1 orang terbantu
"MILLS Sepatu Sportage CL Black/White 9701001 - Black/White, 36",,Rp299.000,Lebih dari 1 tahun lalu,f****,Black/White - 42,bintang 4,"Sesuai pesanan, pengiriman cepat, kualitas mantap",0 orang terbantu
"MILLS Sepatu Sportage CL Black/White 9701001 - Black/White, 36",,Rp299.000,3 bulan lalu,Goy,Black/White - 44,bintang 5,"thank you... sesuai semua ya, ukuran juga pas...",0 orang terbantu
"MILLS Sepatu Sportage CL Black/White 9701001 - Black/White, 36",,Rp299.000,7 bulan lalu,*****,Black/White - 36,bintang 5,"barang baguss, 1 hari sampaii, ukuran pass, pokonyaa bestt lahh 👍🏽",0 orang terbantu
"MILLS Sepatu Sportage CL Black/White 9701001 - Black/White, 36",,Rp299.000,3 bulan lalu,Rian,Black/White - 43,bintang 5,barang sesuai ukuran pas kualitas mantab,0 orang terbantu
"MILLS Sepatu Sportage CL Black/White 9701001 - Black/White, 36",,Rp299.000,2 bulan lalu,Khaerul,Black/White - 41,bintang 5,"MANTAP TER JOS JOSS LAH....  thanks brother, sukses terus & melambubg terus produk lokal...",2 orang terbantu
"MILLS Sepatu Sportage CL Black/White 9701001 - Black/White, 36",,Rp299.000,9 bulan lalu,i***a,Black/White - 42,bintang 5,Bentuk dan ukuran: Ghhhnd goodbbnm Aroma: Good goood jjj Daya tahan pakai: Goood hiiiihcd Warna: Goodddd Gojhgfdx,0 orang terbantu
"MILLS Sepatu Sportage CL Black/White 9701001 - Black/White, 36",,Rp299.000,3 bulan lalu,,Black/White - 42,bintang 5,"untuk ukurannya pas, bahan keker tapi tidak berat dipakai. cuma untuk jenis kaki yg tapaknya lebar agak susah masuknya, cocok untuk jenis kaki yg tapaknya memanjang.",0 orang terbantu
"MILLS Sepatu Sportage CL Black/White 9701001 - Black/White, 36",,Rp299.000,5 bulan lalu,T***S,Black/White - 42,bintang 4,"lobang tali sepatunya ga ada satu, bagian atass",0 orang terbantu
"MILLS Sepatu Sportage CL Black/White 9701001 - Black/White, 36",,Rp299.000,4 bulan lalu,S***h,Black/White - 40,bintang 5,"Bagus, jahitan rapi, ringan, sesuai foto, keren made in Indonesia",0 orang terbantu
"MILLS Sepatu Sportage CL Black/White 9701001 - Black/White, 36",,Rp299.000,6 bulan lalu,T***S,Black/White - 40,bintang 5,"Mantull, sengaja naek 1 size karna suka yang longgar dan nyisa 1 jari di ujung kaki. Ukuran 25cm tapi ambil ukuran 40. Cuma ternyata bagian belakang (tumit) nya tipe yang... ",0 orang terbantu
"MILLS Sepatu Sportage CL Black/White 9701001 - Black/White, 36",,Rp299.000,12 bulan lalu,R***a,Black/White - 41,bintang 5,Barang sesuai bisa di pake lari dan sekolah,0 orang terbantu
"MILLS Sepatu Sportage CL Black/White 9701001 - Black/White, 36",,Rp299.000,1 bulan lalu,wira,Black/White - 45,bintang 5,Ukuran pas dan nyaman di kaki,0 orang terbantu
"MILLS Sepatu Sportage CL Black/White 9701001 - Black/White, 36",,Rp299.000,5 bulan lalu,f***s,Black/White - 39,bintang 5,Lokal brand kualitas gak kaleng kaleng si ini,0 orang terbantu
"MILLS Sepatu Sportage CL Black/White 9701001 - Black/White, 36",,Rp299.000,2 bulan lalu,H***p,Black/White - 44,bintang 5,"Toko amanah, sepatu dalam keadaan baik, bagus, dan sesuai pesanan",0 orang terbantu
"MILLS Sepatu Sportage CL Black/White 9701001 - Black/White, 36",,Rp299.000,1 minggu lalu,Q***i,Black/White - 37,bintang 4,Salah pilih ukuran tapi barang nya bagus sesuai dengan harga,0 orang terbantu
"MILLS Sepatu Sportage CL Black/White 9701001 - Black/White, 36",,Rp299.000,2 bulan lalu,S***o,Black/White - 40,bintang 5,"Bagus sesuai gambar,ringan dipakai",0 orang terbantu
"MILLS Sepatu Sportage CL Black/White 9701001 - Black/White, 36",,Rp299.000,Lebih dari 1 tahun lalu,s***i,Black/White - 36,bintang 5,Sepatunya bagus nyaman di pakai👍👍,0 orang terbantu
"MILLS Sepatu Sportage CL Black/White 9701001 - Black/White, 36",,Rp299.000,10 bulan lalu,T***S,Black/White - 39,bintang 5,Bentuk dan ukuran: Sesuai Warna: Sesuai,0 orang terbantu
"MILLS Sepatu Sportage CL Black/White 9701001 - Black/White, 36",,Rp299.000,7 bulan lalu,I***l,Black/White - 41,bintang 5,Bagus kualitasnya dengan harga segitu,0 orang terbantu
"MILLS Sepatu Sportage CL Black/White 9701001 - Black/White, 36",,Rp299.000,2 bulan lalu,H***q,Black/White - 41,bintang 4,bagus dan enak di pakai,0 orang terbantu
"MILLS Sepatu Sportage CL Black/White 9701001 - Black/White, 36",,Rp299.000,1 minggu lalu,F***v,Black/White - 42,bintang 5,sepatuku dah sampai makasih semoga awet,0 orang terbantu
"MILLS Sepatu Sportage CL Black/White 9701001 - Black/White, 36",,Rp299.000,11 bulan lalu,S****,Black/White - 42,bintang 5,Alhamdulillah sepatunya Bagus.... 👍🏻,0 orang terbantu
"MILLS Sepatu Sportage CL Black/White 9701001 - Black/White, 36",,Rp299.000,5 bulan lalu,T***S,Black/White - 41,bintang 5,"Pas, cocok",0 orang terbantu
"MILLS Sepatu Sportage CL Black/White 9701001 - Black/White, 36",,Rp299.000,1 bulan lalu,I***o,Black/White - 40,bintang 5,sepatu cocok sama keinginan saya,0 orang terbantu
"MILLS Sepatu Sportage CL Black/White 9701001 - Black/White, 36",,Rp299.000,6 bulan lalu,T***S,Black/White - 38,bintang 5,Bagus sesuai ekspetasi,0 orang terbantu
"MILLS Sepatu Sportage CL Black/White 9701001 - Black/White, 36",,Rp299.000,5 bulan lalu,Q***q,Black/White - 44,bintang 5,Bagus sesuai dengan pesanan,0 orang terbantu
"MILLS Sepatu Sportage CL Black/White 9701001 - Black/White, 36",,Rp299.000,1 bulan lalu,D,Black/White - 41,bintang 5,"Terimakasih Gan, barang sudah sampai",0 orang terbantu
"MILLS Sepatu Sportage CL Black/White 9701001 - Black/White, 36",,Rp299.000,4 bulan lalu,N***g,Black/White - 38,bintang 5,kebesaran,0 orang terbantu
"MILLS Sepatu Sportage CL Black/White 9701001 - Black/White, 36",,Rp299.000,5 bulan lalu,T***S,Black/White - 39,bintang 5,sesuai pesanan mntap,0 orang terbantu
"MILLS Sepatu Sportage CL Black/White 9701001 - Black/White, 36",,Rp299.000,2 bulan lalu,U***s,Black/White - 43,bintang 5,Sesuai pesanan,0 orang terbantu
"MILLS Sepatu Sportage CL Black/White 9701001 - Black/White, 36",,Rp299.000,5 bulan lalu,T***S,Black/White - 43,bintang 4,gacorr,0 orang terbantu
"MILLS Sepatu Sportage CL Black/White 9701001 - Black/White, 36",,Rp299.000,8 bulan lalu,u***h,Black/White - 37,bintang 5,bagus banget awww,0 orang terbantu
"MILLS Sepatu Sportage CL Black/White 9701001 - Black/White, 36",,Rp299.000,Lebih dari 1 tahun lalu,i***y,Black/White - 38,bintang 5,Guud,0 orang terbantu
"MILLS Sepatu Sportage CL Black/White 9701001 - Black/White, 36",,Rp299.000,3 minggu lalu,P***b,Black/White - 38,bintang 5,Bagus,0 orang terbantu
"MILLS Sepatu Sportage CL Black/White 9701001 - Black/White, 36",,Rp299.000,3 bulan lalu,G***e,Black/White - 42,bintang 4,bagus,0 orang terbantu
"MILLS Sepatu Sportage CL Black/White 9701001 - Black/White, 36",,Rp299.000,6 bulan lalu,N***g,Black/White - 42,bintang 5,Bagus,0 orang terbantu
"MILLS Sepatu Sportage CL Black/White 9701001 - Black/White, 36",,Rp299.000,5 bulan lalu,Z***f,Black/White - 42,bintang 5,Mantap,0 orang terbantu
"MILLS Sepatu Sportage CL Black/White 9701001 - Black/White, 36",,Rp299.000,Lebih dari 1 tahun lalu,d***s,Black/White - 42,bintang 5,mantap,0 orang terbantu
"MILLS Sepatu Sportage CL Black/White 9701001 - Black/White, 36",,Rp299.000,Lebih dari 1 tahun lalu,D***i,Black/White - 40,bintang 5,Mantap👍,0 orang terbantu
"MILLS Sepatu Sportage CL Black/White 9701001 - Black/White, 36",,Rp299.000,2 minggu lalu,O***i,Black/White - 40,bintang 5,Good,0 orang terbantu
"MILLS Sepatu Sportage CL Black/White 9701001 - Black/White, 36",,Rp299.000,1 bulan lalu,X***z,Black/White - 36,bintang 5,Good,0 orang terbantu
"MILLS Sepatu Sportage CL Black/White 9701001 - Black/White, 36",,Rp299.000,4 bulan lalu,Deny,Black/White - 40,bintang 5,nice,0 orang terbantu
"MILLS Sepatu Sportage CL Black/White 9701001 - Black/White, 36",,Rp299.000,1 bulan lalu,Z***u,Black/White - 43,bintang 5,Ok,0 orang terbantu
"MILLS Sepatu Sportage CL Black/White 9701001 - Black/White, 36",,Rp299.000,6 bulan lalu,t***?,Black/White - 38,bintang 5,Bgus,0 orang terbantu
"MILLS Sepatu Sportage CL Black/White 9701001 - Black/White, 36",,Rp299.000,2 minggu lalu,A***a,Black/White - 43,bintang 5,Mendarat dengan aman👍,0 orang terbantu
"MILLS Sepatu Sportage CL Black/White 9701001 - Black/White, 36",,Rp299.000,Lebih dari 1 tahun lalu,w***?,Black/White - 43,bintang 5,.,0 orang terbantu
"MILLS Sepatu Sportage CL Black/White 9701001 - Black/White, 36",,Rp299.000,Lebih dari 1 tahun lalu,R****,Black/White - 37,bintang 5,Terbaikkk,0 orang terbantu
"MILLS Sepatu Sportage CL Navy / White / Yellow 9701003 - Navy / White / Yellow, 36",,Rp254.150,5 bulan lalu,Baskoro,Navy/White/Yllw - 37,bintang 5,bagus baranganya original pas di kaki semoga awet,0 orang terbantu
"MILLS Sepatu Sportage CL Navy / White / Yellow 9701003 - Navy / White / Yellow, 36",,Rp254.150,6 bulan lalu,T***S,Navy / White / Yellow - 36,bintang 5,"Bentuk dan ukuran: pas,sesuai dan nyaman di kaki Daya tahan pakai: kuat Warna: sesuai di foto, bagus",0 orang terbantu
"MILLS Sepatu Sportage CL Navy / White / Yellow 9701003 - Navy / White / Yellow, 36",,Rp254.150,Lebih dari 1 tahun lalu,Diki,Navy/White/Yllw - 41,bintang 5,Sepatunya nyaman Desainnya keren 👍 Mantap modelnya 👟 Ukuran sesuai Bahannya berkualitas,2 orang terbantu
"MILLS Sepatu Sportage CL Navy / White / Yellow 9701003 - Navy / White / Yellow, 36",,Rp254.150,5 bulan lalu,dwi,Navy / White / Yellow - 36,bintang 5,kualitas barang OK.. pengiriman cepat.. lebih cepat 3 hari dari estimasi malah.. overall puasss...,0 orang terbantu
"MILLS Sepatu Sportage CL Navy / White / Yellow 9701003 - Navy / White / Yellow, 36",,Rp254.150,10 bulan lalu,Miftahul,Navy/White/Yllw - 39,bintang 5,"mantap nih sepatu, sesuai deskripsi  bahan berkualitas  dan pas juga ukurannya  semoga awet smpe kake nenek",1 orang terbantu
"MILLS Sepatu Sportage CL Navy / White / Yellow 9701003 - Navy / White / Yellow, 36",,Rp254.150,6 bulan lalu,Agung,Navy/White/Yllw - 37,bintang 5,"Mantap pengiriman cepat kualitas bagus, sepatu nyaman dan empuk",0 orang terbantu
"MILLS Sepatu Sportage CL Navy / White / Yellow 9701003 - Navy / White / Yellow, 36",,Rp254.150,Lebih dari 1 tahun lalu,Tono,Navy/White/Yllw - 44,bintang 5,"Masih heran kenapa org gengsi beli produk lokal. Ini Mills sepatunya bagus, jahitan kuat, mantap. Tq Mills",1 orang terbantu
"MILLS Sepatu Sportage CL Navy / White / Yellow 9701003 - Navy / White / Yellow, 36",,Rp254.150,10 bulan lalu,Adytia,Navy/White/Yllw - 41,bintang 5,sesuai pesanan. ringan di kaki .... kerja bagus,4 orang terbantu
"MILLS Sepatu Sportage CL Navy / White / Yellow 9701003 - Navy / White / Yellow, 36",,Rp254.150,Lebih dari 1 tahun lalu,M,Navy/White/Yllw - 40,bintang 5,oke banget barang pemuas nafsu buat running,0 orang terbantu
"MILLS Sepatu Sportage CL Navy / White / Yellow 9701003 - Navy / White / Yellow, 36",,Rp254.150,4 bulan lalu,Talentania,Navy / White / Yellow - 37,bintang 5,kenapa aq baru tau ada sepatu Mumer se kece ini 😭😭😭😭😭,0 orang terbantu
"MILLS Sepatu Sportage CL Navy / White / Yellow 9701003 - Navy / White / Yellow, 36",,Rp254.150,Lebih dari 1 tahun lalu,Muhammad,Navy/White/Yllw - 38,bintang 5,"Product lokal bagus nih, Ukuran sesuai Mantap modelnya 👟 Sepatunya nyaman Desainnya keren 👍 Bahannya berkualitas Packaging rapi Packaging aman 🙏",0 orang terbantu
"MILLS Sepatu Sportage CL Navy / White / Yellow 9701003 - Navy / White / Yellow, 36",,Rp254.150,6 bulan lalu,r***a,Navy/White/Yllw - 38,bintang 5,Overall good 👍👌,0 orang terbantu
"MILLS Sepatu Sportage CL Navy / White / Yellow 9701003 - Navy / White / Yellow, 36",,Rp254.150,7 bulan lalu,d***0,Navy / White / Yellow - 38,bintang 5,Good product,0 orang terbantu
"MILLS Sepatu Sportage CL Navy / White / Yellow 9701003 - Navy / White / Yellow, 36",,Rp254.150,10 bulan lalu,Roka,Navy/White/Yllw - 41,bintang 4,,1 orang terbantu
"MILLS Sepatu Sportage CL Navy / White / Yellow 9701003 - Navy / White / Yellow, 36",,Rp254.150,Lebih dari 1 tahun lalu,Y***n,Navy/White/Yllw - 40,bintang 5,Ukuran sesuai,0 orang terbantu
"MILLS Sepatu Sportage CL Navy / White / Yellow 9701003 - Navy / White / Yellow, 36",,Rp254.150,10 bulan lalu,Naufal,Navy/White/Yllw - 41,bintang 5,terimakasih,1 orang terbantu
"MILLS Sepatu Sportage CL Navy / White / Yellow 9701003 - Navy / White / Yellow, 36",,Rp254.150,6 bulan lalu,F***n,Navy/White/Yllw - 37,bintang 5,bagus,0 orang terbantu
"MILLS Sepatu Sportage CL Navy / White / Yellow 9701003 - Navy / White / Yellow, 36",,Rp254.150,6 bulan lalu,T***S,Navy / White / Yellow - 36,bintang 5,Sipp,0 orang terbantu
"Mills Sepatu Sportstyle Shoes Echo Black / White 9702302 - Black/White, 38",,Rp349.000,1 minggu lalu,C***s,Black/White - 40,bintang 5,",",0 orang terbantu
"Mills Sepatu Sportstyle Shoes Echo Triple Black 9702304 - TripleBlack, 38",,Rp349.000,6 hari lalu,V***f,TripleBlack - 41,bintang 5,Manteb Bangett Bahannya bagus,1 orang terbantu
"Mills Sepatu Sportstyle Shoes Echo Triple Black 9702304 - TripleBlack, 38",,Rp349.000,2 hari lalu,J***j,TripleBlack - 39,bintang 5,🔥🔥🔥,0 orang terbantu
"Mills Sepatu Sportstyle Shoes Echo Triple Black 9702304 - TripleBlack, 38",,Rp349.000,1 minggu lalu,P***j,TripleBlack - 42,bintang 5,bagus dan nyaman,0 orang terbantu
"Mills Sepatu Sportstyle Shoes Echo Triple Black 9702304 - TripleBlack, 38",,Rp349.000,3 hari lalu,T***l,TripleBlack - 41,bintang 4,Kotak nya penyok,0 orang terbantu
"Mills Sepatu Sportstyle Shoes Echo Triple Black 9702304 - TripleBlack, 38",,Rp349.000,3 hari lalu,D***v,TripleBlack - 41,bintang 5,"bagus,lumayan untuk sekolah",0 orang terbantu
"Mills Sepatu Sportstyle Shoes Echo Triple Black 9702304 - TripleBlack, 38",,Rp349.000,1 minggu lalu,T***f,TripleBlack - 41,bintang 5,kece min,0 orang terbantu
"Mills Sepatu Sportstyle Shoes Echo Triple Black 9702304 - TripleBlack, 38",,Rp349.000,3 hari lalu,O***z,TripleBlack - 40,bintang 5,Sangat puas,0 orang terbantu
"Mills Sepatu Sportstyle Shoes Echo Triple Black 9702304 - TripleBlack, 38",,Rp349.000,6 hari lalu,Q***d,TripleBlack - 42,bintang 5,Mills,0 orang terbantu
"Mills Sepatu Sportstyle Shoes Echo Triple Black 9702304 - TripleBlack, 38",,Rp349.000,2 hari lalu,W***k,TripleBlack - 40,bintang 5,Mantapp,0 orang terbantu
"Mills Sepatu Lari Running Shoes Treximo Enerlite Black 9102001 - Black, 36",Lari,Rp489.000,2 bulan lalu,Liam,Black - 41,bintang 5,"penjual okke lah sat⚡set diproses & dikirim, pengiriman cepat via gojek instant menggunakan gratis ongkir, produk sesuai deskripsi nyaman pas ukurannya di kaki saya +... ",0 orang terbantu
"Mills Sepatu Lari Running Shoes Treximo Enerlite Black 9102001 - Black, 36",Lari,Rp489.000,Lebih dari 1 tahun lalu,A***d,Black - 46,bintang 5,"Produk bagus merk lokal sudah bisa bersaing dengan produk luar, namun harga hampir sama dengan produk luar, klo bisa lebih murah lagi harga nya 😁👍, sepatu kualitas bagu... ",3 orang terbantu
"Mills Sepatu Lari Running Shoes Treximo Enerlite Black 9102001 - Black, 36",Lari,Rp489.000,Lebih dari 1 tahun lalu,doni,Black - 42,bintang 5,"Barang bagus, value for money, semoga awet, kuat dan kualitasnya bersaing dengan merek luar.",1 orang terbantu
"Mills Sepatu Lari Running Shoes Treximo Enerlite Black 9102001 - Black, 36",Lari,Rp489.000,2 bulan lalu,h***a,Black - 40,bintang 5,"ukuran 40 pas, nyaman, leluasa untuk panjang telapak kaki 24.5 cm, warna multifungsi (kantor dan lari)",0 orang terbantu
"Mills Sepatu Lari Running Shoes Treximo Enerlite Black 9102001 - Black, 36",Lari,Rp489.000,Lebih dari 1 tahun lalu,I***m,Black - 40,bintang 4,bahan bagus dan sesuai gambar..cuman aq size-nya ternyata kekecilan ....semoga masih bisa ya dituker...kasih bintang 4 dulu ya...,0 orang terbantu
"Mills Sepatu Lari Running Shoes Treximo Enerlite Black 9102001 - Black, 36",Lari,Rp489.000,Lebih dari 1 tahun lalu,Y***i,Black - 43,bintang 5,"Overall barangnya bagus, suka juga dengan desainnya. Namun, lemnya agak kurang rapi. Mungkin bisa ditingkatkan lagi terkait hal ini. Aku kaki lebar jadi aku pesan 1 ukura... ",2 orang terbantu
"Mills Sepatu Lari Running Shoes Treximo Enerlite Black 9102001 - Black, 36",Lari,Rp489.000,Lebih dari 1 tahun lalu,Fitra,Black - 45,bintang 5,"mantap produk lokal semakin banyak yg kualitas dan desain bagus. semenjak boikot produk luar, jadi semakin tau ternyata sekarang banyak produk lokal yg keren2.",3 orang terbantu
"Mills Sepatu Lari Running Shoes Treximo Enerlite Black 9102001 - Black, 36",Lari,Rp489.000,Lebih dari 1 tahun lalu,D***n,Black - 41,bintang 5,"respon cepat, admin ramah barang oke sempat kekecilan tapi minta ganti size langsung di respon, terimakasih lain kali cari barang yg lain disini  Packing aman 👍 Modelnya... ",0 orang terbantu
"Mills Sepatu Lari Running Shoes Treximo Enerlite Black 9102001 - Black, 36",Lari,Rp489.000,Lebih dari 1 tahun lalu,Dirga,Black - 42,bintang 5,barang sesuai deskripsi. ternyata ada buat runners knotnya (gak keliatan di gambar). ringan dan nyaman.,1 orang terbantu
"Mills Sepatu Lari Running Shoes Treximo Enerlite Black 9102001 - Black, 36",Lari,Rp489.000,Lebih dari 1 tahun lalu,R***i,Black - 42,bintang 5,"sizenya bingungin, di panduan 27, di deskripsi 27.6, di tag sepatu 27.6 wkwkw better confirm dulu. untung pas sih ukurannya, ngikut gambar. bahannya mesh, adem, fittingny... ",0 orang terbantu
"Mills Sepatu Lari Running Shoes Treximo Enerlite Black 9102001 - Black, 36",Lari,Rp489.000,Lebih dari 1 tahun lalu,Marcel,Black - 46,bintang 5,bagus bgt sepatu nya dan ringan bagus d buat jalan atau lari,0 orang terbantu
"Mills Sepatu Lari Running Shoes Treximo Enerlite Black 9102001 - Black, 36",Lari,Rp489.000,2 bulan lalu,Y***s,Black - 41,bintang 5,"ukuran pas, model sesuai, cuman box aja udah ngga kotak lagi",0 orang terbantu
"Mills Sepatu Lari Running Shoes Treximo Enerlite Black 9102001 - Black, 36",Lari,Rp489.000,11 bulan lalu,i***n,Black - 42,bintang 5,Pertama kali pake:  - enak. Gak terlalu tinggi bagian belakangnya.  - talinya kepanjangan buat saya hehe tp gak tau ya mgkn ini emang perlu kalo mau half marathon. - ente... ,7 orang terbantu
"Mills Sepatu Lari Running Shoes Treximo Enerlite Black 9102001 - Black, 36",Lari,Rp489.000,Lebih dari 1 tahun lalu,Nur,Black - 45,bintang 5,Barang sampai bahan solid mantap top buat brand MILLS 😁😁,0 orang terbantu
"Mills Sepatu Lari Running Shoes Treximo Enerlite Black 9102001 - Black, 36",Lari,Rp489.000,Lebih dari 1 tahun lalu,Lingga,Black - 46,bintang 5,"biasa pakai 45, beli yang 46 dan ukuran pas, semoga awet, terima kasih",0 orang terbantu
"Mills Sepatu Lari Running Shoes Treximo Enerlite Black 9102001 - Black, 36",Lari,Rp489.000,Lebih dari 1 tahun lalu,Luqman,Black - 46,bintang 5,"gak nyangka, produk lokal bisa sekeren ini",0 orang terbantu
"Mills Sepatu Lari Running Shoes Treximo Enerlite Black 9102001 - Black, 36",Lari,Rp489.000,Lebih dari 1 tahun lalu,dede,Black - 44,bintang 5,"mendarat dgn selamat, spatu nya nyaman dan ringan, kereeenn",6 orang terbantu
"Mills Sepatu Lari Running Shoes Treximo Enerlite Black 9102001 - Black, 36",Lari,Rp489.000,Lebih dari 1 tahun lalu,Baby,Black - 43,bintang 1,"Tidak cocok untuk yang memiliki kaki lebar, ukuran sepatu saya 43 secara panjang sepatu tidak masalah tapi sisi kana kirinya terasa sempit dan tidak nyaman di gunakan ola... ",3 orang terbantu
"Mills Sepatu Lari Running Shoes Treximo Enerlite Black 9102001 - Black, 36",Lari,Rp489.000,Lebih dari 1 tahun lalu,A***f,Black - 42,bintang 5,"alhamdulillah seneng bgt, bahan buildnya bagus, rapi, semoga terus meningkatkan bahan terbaik",0 orang terbantu
"Mills Sepatu Lari Running Shoes Treximo Enerlite Black 9102001 - Black, 36",Lari,Rp489.000,11 bulan lalu,Ayub,Black - 37,bintang 5,"Bentuk sepatu dan kualitas bagus, semoga dipakai lari nyaman 👍🏻",4 orang terbantu
"Mills Sepatu Lari Running Shoes Treximo Enerlite Black 9102001 - Black, 36",Lari,Rp489.000,Lebih dari 1 tahun lalu,Muh,Black - 40,bintang 5,"Fery fast respon, so far so good digunakan, nyaman, tidk menyesal beli sepatu ini",0 orang terbantu
