nama barang,kategori,harga,date,user,varian,rating,review,bantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,2 bulan lalu,Z***k,Hitam Ungu - 39,bintang 4,warnanya gk kayak di fotonya pas datang warnanya lebih gelap pas di foto terang,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,8 bulan lalu,J***e,Hitam Ungu - 41,bintang 4,"Kurang rapih di lem nya, tapi overall baguss",0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,Lebih dari 1 tahun lalu,×***,Hitam Ungu - 40,bintang 5,Bentuk dan ukuran: Bagus kalian klo mau beli tambah satu ukuran lagi biar ga ngepas Warna: Hitam unggu Bagus real pict pengirimnya cepat,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,11 bulan lalu,r***o,Hitam Ungu - 42,bintang 4,"Ukuran kaki 26cm,pilih size 42 = 27cm. Pas di coba ngepres bgt. Produk bagus,ga ad cacat.",0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,6 bulan lalu,k***u,Hitam Ungu - 40,bintang 5,Kereennn rekomended dgn harga murah dapat kualitas baik yg lumayan baguss,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,Lebih dari 1 tahun lalu,r***y,Hitam Ungu - 44,bintang 5,Sepatunya empuk jika di gunakan untuk running,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,3 bulan lalu,O***j,Hitam Ungu - 40,bintang 5,"baguusss, real pic, semoga bisaa awett",0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,Lebih dari 1 tahun lalu,a***n,Hitam Ungu - 40,bintang 5,baguss banget nyaman juga empukk,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,2 bulan lalu,X***g,Putih Merah Biru - 42,bintang 1,Baru di pkk ke ungaran udh mau jebol depannya hadehh minn,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,11 bulan lalu,n***3,Hitam Ungu - 40,bintang 1,terlalu dri bahan seperti pelastik,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,Lebih dari 1 tahun lalu,d***i,Hitam Ungu - 40,bintang 5,good wak padilll,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,3 bulan lalu,X***m,Abu Oren - 40,bintang 5,"barang sudh sampe, barang bagus.",0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,10 bulan lalu,E***s,Hitam Ungu - 41,bintang 5,"Empuk, lumayan buat lari harian..",0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,Lebih dari 1 tahun lalu,P***r,Abu Oren - 40,bintang 5,Sepatu nya bagus,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,4 bulan lalu,A***o,Hitam Ungu - 39,bintang 5,sangat bagus,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,Lebih dari 1 tahun lalu,s***a,Hitam Ungu - 42,bintang 5,bagus diharga segitu enakk,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,Lebih dari 1 tahun lalu,T***S,Hitam Ungu - 43,bintang 4,Bentuk dan ukuran: Bagus,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,3 bulan lalu,P***k,Putih Merah Biru - 39,bintang 5,madeupppp,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,10 bulan lalu,p***p,Putih Merah Biru - 43,bintang 4,Barangnya sangatttttt mantappp,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,11 bulan lalu,z***m,Abu Oren - 40,bintang 5,lama datang ny kurir ekspedisi lambat hufttt,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,11 bulan lalu,Ø***,Abu Oren - 40,bintang 5,Real 1000%,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,Lebih dari 1 tahun lalu,G****,Hitam Ungu - 44,bintang 5,"Sudah sampai blm d cek, smoga cocok dan awet",0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,3 bulan lalu,S***e,Hitam Ungu - 43,bintang 5,sayang uk 44 g ada,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,11 bulan lalu,n***,Navy Ijo - 39,bintang 5,bagus,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,Lebih dari 1 tahun lalu,T***S,Abu Oren - 42,bintang 5,cakep bentuknya,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,11 bulan lalu,q***m,Abu Oren - 42,bintang 5,Bagusss,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,3 bulan lalu,H***j,Hitam Ungu - 41,bintang 5,gilaaa kerenn abissss kasihh bintang 5 wajib!!,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,4 bulan lalu,A***c,Hitam Ungu - 41,bintang 5,,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,7 bulan lalu,a***s,Abu Oren - 41,bintang 5,,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,Lebih dari 1 tahun lalu,T***S,Navy Ijo - 42,bintang 4,Bagus kok,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,11 bulan lalu,D***y,Hitam Ungu - 41,bintang 5,bagus sesuai dengan harga,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,3 bulan lalu,B***h,Hitam Ungu - 39,bintang 5,Sedang lumayan bagus,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,Lebih dari 1 tahun lalu,e***2,Hitam Ungu - 44,bintang 5,Sesuai pesanan,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,3 bulan lalu,H***g,Navy Ijo - 43,bintang 5,Sesuai,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,11 bulan lalu,h***a,Abu Oren - 40,bintang 4,Sesuai,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,3 bulan lalu,C***z,Hitam Ungu - 42,bintang 4,Dan yap,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,11 bulan lalu,S****,Hitam Ungu - 40,bintang 5,Sepatunya bagus,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,1 bulan lalu,W***e,Hitam Ungu - 39,bintang 5,bagus bgt,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,11 bulan lalu,T***S,Hitam Ungu - 39,bintang 5,Bagus,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,Lebih dari 1 tahun lalu,T***S,Hitam Ungu - 43,bintang 4,Bagus,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,4 minggu lalu,N***w,Hitam Ungu - 41,bintang 5,Okeee,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,Lebih dari 1 tahun lalu,B***L,Hitam Ungu - 40,bintang 5,Aman,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,Lebih dari 1 tahun lalu,b***6,Hitam Ungu - 41,bintang 4,Lumayan bagus lahh,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,Lebih dari 1 tahun lalu,p***,Hitam Ungu - 40,bintang 5,mantap,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,Lebih dari 1 tahun lalu,D***g,Navy Ijo - 40,bintang 5,nice,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,10 bulan lalu,b***_,Hitam Ungu - 42,bintang 5,Mantapppp,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,5 bulan lalu,M***¸,Hitam Ungu - 40,bintang 5,,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,5 bulan lalu,f***z,Hitam Ungu - 40,bintang 4,,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,5 bulan lalu,A***l,Abu Oren - 42,bintang 5,,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,6 bulan lalu,y****,Hitam Ungu - 42,bintang 5,,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,6 bulan lalu,S***,Hitam Ungu - 41,bintang 5,,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,7 bulan lalu,R****,Hitam Ungu - 41,bintang 5,,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,7 bulan lalu,L***f,Abu Oren - 43,bintang 5,,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,8 bulan lalu,n***n,Navy Ijo - 42,bintang 5,,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,8 bulan lalu,A****,Hitam Ungu - 41,bintang 5,,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,8 bulan lalu,d***d,Hitam Ungu - 40,bintang 5,,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,8 bulan lalu,.***.,Hitam Ungu - 39,bintang 4,,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,8 bulan lalu,f***r,Hitam Ungu - 43,bintang 5,,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,8 bulan lalu,i***i,Hitam Ungu - 42,bintang 5,,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,9 bulan lalu,G***`,Navy Ijo - 43,bintang 5,,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,Lebih dari 1 tahun lalu,d***i,Hitam Ungu - 40,bintang 5,bgus,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,11 bulan lalu,S***n,Abu Oren - 43,bintang 5,.,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,Lebih dari 1 tahun lalu,n***a,Hitam Ungu - 39,bintang 5,.,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,10 bulan lalu,T***S,Hitam Ungu - 42,bintang 2,👎🏻,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,5 bulan lalu,*****,Abu Oren - 43,bintang 3,Delivery 5/5 Harga 4/5 Kualitas 3/5 Packaging 4/5 Overall sedikit di bawah expectation. Finishing kurang OK,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,7 bulan lalu,a***a,Abu Oren - 43,bintang 5,,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,9 bulan lalu,T***S,Hitam Ungu - 43,bintang 5,Sepatu baguss sipp saya suka Bentuk dan ukuran: 43 Warna: Hitam,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,9 bulan lalu,a***n,Hitam Ungu - 43,bintang 3,"semuanya oke penjual fast respon, paket nya juga cepet cuman di bagian lem nya kurang rapih",0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,10 bulan lalu,R***l,Navy Ijo - 39,bintang 3,"dulu pernah beli nuevo series velocity, dan awet sampe sekarang, tapi sekarang nuevo lem nya cepet ngelupas dan langsung gampang jebol",0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,Lebih dari 1 tahun lalu,h***s,Hitam Ungu - 42,bintang 4,ada yang bolong” kecil banyak tapi its oke lah kualitas bagus,0 orang terbantu
"Nuevo Crosspeed Hitam/Purpls Sepatu Trail Running Beginner Sneakers Olahraga Lari Pria Outdoor - Navy Ijo, 39",Lari,Rp153.600,5 bulan lalu,à***¸,Abu Oren - 40,bintang 5,,0 orang terbantu
"Nuevo Runastic Putih/Hitam Sepatu Sneakers Running Sport Shoes Olahraga Lari Pria Outdoor - Putih Sol Hitam, 39",Lari,Rp148.400,11 bulan lalu,J***a,Putih Sol Hitam - 42,bintang 4,"Lumayan lah dengan harga segitu dapat sepatu running. kurang sesuai dengan yg difoto si, difoto bagian bawah sepatu seperti pakai karet tambahan ternyata engga, sama ada... ",0 orang terbantu
"Nuevo Runastic Putih/Hitam Sepatu Sneakers Running Sport Shoes Olahraga Lari Pria Outdoor - Putih Sol Hitam, 39",Lari,Rp148.400,5 bulan lalu,T***S,Putih Sol Hitam - 42,bintang 4,dari disainnya bagus tapi yg bagian bawah tidak terlalu empuk terus bahannya juga panas kayanya,0 orang terbantu
"Nuevo Runastic Putih/Hitam Sepatu Sneakers Running Sport Shoes Olahraga Lari Pria Outdoor - Putih Sol Hitam, 39",Lari,Rp148.400,10 bulan lalu,n***n,Putih Sol Hitam - 40,bintang 4,"pengiriman cepat 🚀🚀 b5 produk bagus sesuai gambar, nyaman dipakai, sebanding dengan harganya Bentuk dan ukuran: 40 Daya tahan pakai: Top Warna: Putih hitam",0 orang terbantu
"Nuevo Runastic Putih/Hitam Sepatu Sneakers Running Sport Shoes Olahraga Lari Pria Outdoor - Putih Sol Hitam, 39",Lari,Rp148.400,8 bulan lalu,u***7,Putih Oren - 43,bintang 5,"bahan nya bagus enak tapi panass  abis itu di kasih stiker .tapi mines nya GK di kasih kaos kaki ,tapi GK papa ini bagus banget kok ori",0 orang terbantu
"Nuevo Runastic Putih/Hitam Sepatu Sneakers Running Sport Shoes Olahraga Lari Pria Outdoor - Putih Sol Hitam, 39",Lari,Rp148.400,Lebih dari 1 tahun lalu,T***S,Putih Sol Hitam - 42,bintang 5,Bentuk dan ukuran: Pas Aroma: Bau² lem ny nyengat bgt Daya tahan pakai: Tergantung yg Makai ny Kya gmna Barang ok cuma kotak sepatu ny GK di jaga tpi ok lh brang yg penti... ,0 orang terbantu
"Nuevo Runastic Putih/Hitam Sepatu Sneakers Running Sport Shoes Olahraga Lari Pria Outdoor - Putih Sol Hitam, 39",Lari,Rp148.400,1 bulan lalu,M***y,Putih Sol Hitam - 41,bintang 4,"Bentuk dan ukuran: Kece, keren dan Pas di ukuran kaki saya tidak longgar. Warna: Untuk warna saya suka tidak terlalu mencolok. Cuma Packingnya saja, kardus nya penyok"". M... ",0 orang terbantu
"Nuevo Runastic Putih/Hitam Sepatu Sneakers Running Sport Shoes Olahraga Lari Pria Outdoor - Putih Sol Hitam, 39",Lari,Rp148.400,3 minggu lalu,R***g,Putih Sol Hitam - 41,bintang 5,"Barang bagus sesuai, utk harga segitu worth it lah. Pengiriman jg cpt. Terimakasih",0 orang terbantu
"Nuevo Runastic Putih/Hitam Sepatu Sneakers Running Sport Shoes Olahraga Lari Pria Outdoor - Putih Sol Hitam, 39",Lari,Rp148.400,1 bulan lalu,U***i,Putih Sol Hitam - 40,bintang 5,"Gausah tanya, nuevo ga pernah ngecewain dah pokoknyaa, Bentuk dan ukuran: Simple dan ukurannya juga agak dilonggarin dikit sama sellernya mantap Daya tahan pakai: Mungkin... ",0 orang terbantu
"Nuevo Runastic Putih/Hitam Sepatu Sneakers Running Sport Shoes Olahraga Lari Pria Outdoor - Putih Sol Hitam, 39",Lari,Rp148.400,6 bulan lalu,T***S,Putih Sol Hitam - 42,bintang 5,"Barang sampai kondisi bagus, ukuran sesuai standar, untuk harga segitu sangat worth it dibeli, bahan lumayan oke, rekomen",0 orang terbantu
"Nuevo Runastic Putih/Hitam Sepatu Sneakers Running Sport Shoes Olahraga Lari Pria Outdoor - Putih Sol Hitam, 39",Lari,Rp148.400,3 bulan lalu,Z***p,Putih Sol Hitam - 40,bintang 5,"dus penyok,cuman gapapa,ukuran pas cuman pas di ujung sepatu ngga lurus,tapi sesuai harga lahh,ngga ada kaos kakinya katanya free kaos kaki tapi ngga ada",0 orang terbantu
"Nuevo Runastic Putih/Hitam Sepatu Sneakers Running Sport Shoes Olahraga Lari Pria Outdoor - Putih Sol Hitam, 39",Lari,Rp148.400,9 bulan lalu,k***s,Putih Sol Hitam - 44,bintang 5,sebenarnya percaya beli dari brandnya juga local pride terus saya lihat dari banyak yang ngasih ulasan dari sekian banyak sepatu yang cari. untuk ukuran kaki aku kan leba... ,0 orang terbantu
"Nuevo Runastic Putih/Hitam Sepatu Sneakers Running Sport Shoes Olahraga Lari Pria Outdoor - Putih Sol Hitam, 39",Lari,Rp148.400,Lebih dari 1 tahun lalu,a***n,Putih Sol Hitam - 42,bintang 5,"Gini amat si barang nya,tau sih murah tapi ga gini juga si,mana kiri sama kanan beda lagi tampalannya",0 orang terbantu
"Nuevo Runastic Putih/Hitam Sepatu Sneakers Running Sport Shoes Olahraga Lari Pria Outdoor - Putih Sol Hitam, 39",Lari,Rp148.400,1 bulan lalu,W***w,Putih Sol Hitam - 39,bintang 5,"Sesuai pesanan, bahannya Oke lah harga segini Bentuk dan ukuran: Pas Warna: Sesuai 👍",0 orang terbantu
"Nuevo Runastic Putih/Hitam Sepatu Sneakers Running Sport Shoes Olahraga Lari Pria Outdoor - Putih Sol Hitam, 39",Lari,Rp148.400,10 bulan lalu,E***A,Putih Sol Hitam - 43,bintang 5,"Bagus banget, dari warna , tampilan semua oke banget, semoga juga kualitas nya bagus dan tahan lama dipakai anak saya, terimakasih 🙏🙏🙏",0 orang terbantu
"Nuevo Runastic Putih/Hitam Sepatu Sneakers Running Sport Shoes Olahraga Lari Pria Outdoor - Putih Sol Hitam, 39",Lari,Rp148.400,Lebih dari 1 tahun lalu,f***n,Putih Oren - 44,bintang 5,"overall untuk harga segini...ini sangat rekomended,bahanya ringan dan nyaman dipakai..outsole juga lumayan empuk..kekurangan nya hanya di ukuran yang kekecilan..padahal d... ",0 orang terbantu
"Nuevo Runastic Putih/Hitam Sepatu Sneakers Running Sport Shoes Olahraga Lari Pria Outdoor - Putih Sol Hitam, 39",Lari,Rp148.400,8 bulan lalu,M***l,Putih Sol Hitam - 39,bintang 5,Bahannya bagus untuk harga 100ribuan wort it lah buat harga segitu,0 orang terbantu
"Nuevo Runastic Putih/Hitam Sepatu Sneakers Running Sport Shoes Olahraga Lari Pria Outdoor - Putih Sol Hitam, 39",Lari,Rp148.400,Lebih dari 1 tahun lalu,T***S,Putih Sol Hitam - 43,bintang 5,"Ga terlalu ekspektasi tinggi harga 100rb tapi ini diatas ekspektasi sih... kualitas top semoga awet ,,enteng",0 orang terbantu
"Nuevo Runastic Putih/Hitam Sepatu Sneakers Running Sport Shoes Olahraga Lari Pria Outdoor - Putih Sol Hitam, 39",Lari,Rp148.400,7 bulan lalu,T***S,Putih Sol Hitam - 41,bintang 4,"Barang oke aman, trnyata ga senyaman n seempuk yg dikira, untuk detail jga kurang bagus.. gtu aja, makasih min",0 orang terbantu
"Nuevo Runastic Putih/Hitam Sepatu Sneakers Running Sport Shoes Olahraga Lari Pria Outdoor - Putih Sol Hitam, 39",Lari,Rp148.400,2 bulan lalu,B***i,Putih Sol Hitam - 43,bintang 5,"bagus dan nyaman lah buat harga segitu, look nya juga keren dan pas di kaki",0 orang terbantu
"Nuevo Runastic Putih/Hitam Sepatu Sneakers Running Sport Shoes Olahraga Lari Pria Outdoor - Putih Sol Hitam, 39",Lari,Rp148.400,Lebih dari 1 tahun lalu,"A***""",Putih Sol Hitam - 40,bintang 4,Boxnya peyok🗿 Kualitas oke lah dengan seharga 100ribuan,0 orang terbantu
"Nuevo Runastic Putih/Hitam Sepatu Sneakers Running Sport Shoes Olahraga Lari Pria Outdoor - Putih Sol Hitam, 39",Lari,Rp148.400,Lebih dari 1 tahun lalu,F***n,Putih Sol Hitam - 43,bintang 3,"sol sepatunya cacat, ga lurus, peang, terus sablonan jelek banget plus nya cuma di empuknya doang untuk look jelek pooll, ini lokal tapi kw apa gimana?",0 orang terbantu
"Nuevo Runastic Putih/Hitam Sepatu Sneakers Running Sport Shoes Olahraga Lari Pria Outdoor - Putih Sol Hitam, 39",Lari,Rp148.400,7 bulan lalu,a***5,Putih Sol Hitam - 40,bintang 5,"Barangnya bagus sesuai pesana, lumayan lah harga segini dapat model menyerupai sepatu original, semoga awet🙏",0 orang terbantu
"Nuevo Runastic Putih/Hitam Sepatu Sneakers Running Sport Shoes Olahraga Lari Pria Outdoor - Putih Sol Hitam, 39",Lari,Rp148.400,Lebih dari 1 tahun lalu,T***S,Putih Sol Hitam - 40,bintang 5,"sepatu nya nyaman dipakai, blm coba dipake lari semoga aweet",0 orang terbantu
"Nuevo Runastic Putih/Hitam Sepatu Sneakers Running Sport Shoes Olahraga Lari Pria Outdoor - Putih Sol Hitam, 39",Lari,Rp148.400,11 bulan lalu,W***¡,Putih Sol Hitam - 41,bintang 4,"Bagus, cuman lem nya kurang rapi Tapi buat Harga segitu ok lah",0 orang terbantu
